source	target
30034	AKNAD1
30034	SPATA42
30039	GPSM2
30060	AKNAD1
30060	CLCC1
30091	RANP5
30091	WDR47
30095	TAF13
30098	RP5-1065J22.8
30098	TMEM167B
30103	SCARNA2
30106	C1orf194
30106	KIAA1324
30131	RNU7-122P
30132	SARS
30144	CELSR2
30148	PSRC1
30151	MYBPHL
30151	SORT1
30176	SORT1
30182	PSMA5
30192	SYPL2
30197	ATXN7L2
30202	CYB561D1
30208	AMIGO1
30212	GPR61
30213	GPR61
30213	RP5-1160K1.8
30214	GNAI3
30226	RNU6V
30227	RP5-1160K1.3
30228	MIR197
30229	AMPD2
30229	GNAT2
30230	AMPD2
30230	RP5-1160K1.6
30239	GSTM4
30254	GSTM3
30262	EPS8L3
30287	RP11-195M16.1
30295	CSF1
30311	AHCYL1
30322	STRIP1
30329	RP4-773N10.4
30338	RP4-773N10.6
30345	UBL4B
30360	SLC6A17
30364	RP5-1028L10.1
30365	RP5-1028L10.2
30371	KCNC4-AS1
30371	KCNC4
30384	SNORA25
30403	RBM15
30403	RP5-1074L1.1
30421	SLC16A4
30428	LAMTOR5-AS1
30428	LAMTOR5
30442	PROK1
30462	KCNA10
30494	KCNA2
30505	AL365361.1
30509	KCNA3
30564	CD53
30577	RP11-96K19.2
30585	LRIF1
30585	RP11-96K19.5
30629	CEPT1
30629	DRAM2
30654	CHI3L2
30654	DENND2D
30655	DENND2D
30699	RP5-1125M8.2
30699	RP5-1125M8.3
30710	PIFO
30746	OVGP1
30754	ATP5F1
30754	WDR77
30764	C1orf162
30769	ADORA3
30769	RNU6-792P
30790	RAP1A
30800	ADORA3
30827	KRT18P57
30827	RNU6-151P
30860	DDX20
30860	FAM212B
30910	KCND3-AS1
31074	CTTNBP2NL
31087	WNT2B
31130	CAPZA1
31130	ST7L
31132	ST7L
31139	RNU7-70P
31150	MOV10
31152	MOV10
31152	RP11-426L16.3
31154	PPM1J
31154	RHOC
31154	RP11-426L16.10
31154	RP11-426L16.9
31157	FAM19A3
31218	SLC16A1-AS1
31218	SLC16A1
31239	LRIG2
31239	RP11-31F15.2
31326	MAGI3
31436	PHTF1
31451	RP5-1073O3.2
31451	RSBN1
31464	PTPN22
31473	BCL2L15
31478	AP4B1
31478	DCLRE1B
31487	HIPK1
31487	RP5-1073O3.7
31508	OLFML3
31554	SYT6
31651	TRIM33
31664	BCAS2
31705	DENND2C
31713	AMPD1
31719	CSDE1
31719	NRAS
31739	CSDE1
31746	SIKE1
31833	TSPAN2
31910	RP4-663N10.1
31925	NGF
32002	SNORA42
32012	VANGL1
32053	CASQ2
32079	NHLH2
32121	SLC22A15
32134	RP11-159M11.2
32162	MAB21L3
32203	U3
32226	ATP1A1
32244	RNU6-817P
32246	ATP1A1OS
32291	CD58
32322	IGSF3
32323	MIR320B1
32329	C1orf137
32347	CD2
32391	AL157904.1
32393	PTGFRN
32393	RP4-753F5.1
32409	CD101
32424	RP11-27K13.3
32426	TTF2
32437	MIR942
32437	TTF2
32448	TRIM45
32473	VTCN1
32517	MAN1A2
32517	RP11-188D8.1
32590	AL157902.3
32590	FAM46C
32614	SNORA40
32712	GDAP2
32712	WDR3
33077	TBX15
33117	RP11-418J17.1
33117	WARS2
33175	RNU1-75P
33183	HAO2
33183	HAO2-IT1
33200	HSD3B2
33259	ZNF697
33261	PHGDH
33299	HMGCS2
33308	REG4
33335	ADAM30
34158	RNU2-38P
34203	PDE4DIP
34276	HFE2
34279	TXNIP
34283	ANKRD34A
34283	POLR3GL
34286	LIX1L
34291	RBM8A
34291	RP11-315I20.1
34292	GNRHR2
34292	PEX11B
34295	ITGA10
34295	PEX11B
34299	ANKRD35
34305	PIAS3
34317	POLR3C
34317	RNF115
34340	CD160
34341	PDZK1
34540	PDIA3P1
34540	PRKAB2
34540	RP11-337C18.10
34540	RP11-337C18.8
34540	RP11-337C18.9
34558	CHD1L
34558	FMO5
34647	BCL9
34692	ACP6
34728	GJA5
34728	RP11-433J22.2
34731	GJA5
34731	RP11-433J22.3
34768	GJA8
35323	HIST2H2AA3
35323	HIST2H2BD
35331	HIST2H2AA4
35331	HIST2H2BC
35341	HIST2H2BE
35342	BOLA1
35342	HIST2H2AB
35342	HIST2H2AC
35348	SV2A
35350	SF3B4
35352	MTMR11
35381	OTUD7B
35392	VPS45
35415	PLEKHO1
35429	ANP32E
35429	RNU2-17P
35432	CA14
35432	RP4-790G17.7
35436	APH1A
35436	C1orf54
35438	C1orf51
35438	MRPS21
35444	PRPF3
35450	RPRD2
35474	TARS2
35481	ECM1
35481	TARS2
35488	ADAMTSL4-AS1
35488	ADAMTSL4
35488	AL356356.1
35488	MIR4257
35488	RN7SL473P
35488	RN7SL600P
35488	RP11-54A4.2
35496	SNORA40
35500	ENSA
35521	GOLPH3L
35521	HORMAD1
35521	RNU6-1042P
35529	HORMAD1
35539	CTSS
35548	CTSK
35548	UBE2D3P3
35550	RNU6-1309P
35565	ARNT
35565	RP11-235D19.2
35574	SETDB1
35588	CERS2
35588	RP11-316M1.3
35589	CERS2
35591	ANXA9
35591	FAM63A
35596	FAM63A
35596	PRUNE
35597	PRUNE
35597	RNU6-884P
35600	BNIPL
35600	C1orf56
35602	CDC42SE1
35602	MLLT11
35603	CDC42SE1
35603	GABPB2
35622	SEMA6C
35627	TNFAIP8L2
35630	LYSMD1
35630	SCNM1
35632	TMOD4
35634	PIP5K1A
35634	VPS72
35643	PSMD4
35647	RP11-126K1.2
35647	ZNF687
35648	PI4KB
35648	RP11-126K1.2
35648	ZNF687
35656	PI4KB
35656	RP11-126K1.9
35660	RFX5
35660	RP11-126K1.6
35660	RP11-126K1.8
35664	SELENBP1
35670	PSMB4
35689	POGZ
35704	CGN
35706	CGN
35706	SNORA44
35709	RP11-74C1.4
35709	TUFT1
35710	MIR554
35710	RP11-74C1.2
35710	TUFT1
35725	RP11-404E16.1
35725	SNX27
35728	RNU6-1062P
35739	AL589765.1
35739	CELF3
35739	RIIAD1
35739	RP11-98D18.1
35741	CELF3
35754	MRPL9
35754	OAZ3
35754	RP11-98D18.16
35754	RP11-98D18.2
35765	RP11-98D18.9
35765	TDRKH
35768	LINGO4
35775	RORC
35779	AL450992.2
35779	C2CD4D
35784	THEM5
35802	THEM4
35826	NBPF18P
35826	S100A10
35841	S100A11
35851	TCHHL1
35855	TCHH
35856	AL589986.2
35856	HDHD1P2
35866	RPTN
35875	RP11-107M16.2
35877	HRNR
35918	FLG
35927	FLG2
35947	CRNN
35972	LCE5A
35974	CRCT1
35987	LCE3E
35994	LCE3D
36000	LCE3C
36007	LCE3B
36011	LCE3A
36025	LCE2D
36026	LCE2B
36026	LCE2C
36030	LCE2A
36033	LCE4A
36038	C1orf68
36046	KPRP
36051	LCE1F
36053	LCE1E
36058	LCE1D
36061	LCE1B
36061	LCE1C
36065	LCE1A
36072	LCE6A
36082	SMCP
36091	IVL
36101	RP1-13P20.6
36107	SPRR4
36112	SPRR1A
36121	SPRR3
36131	SPRR1B
36136	SPRR2D
36151	SPRR2F
36159	SPRR2B
36159	SPRR2C
36162	SPRR2G
36177	LELP1
36182	PRR9
36195	LOR
36218	PGLYRP3
36228	RNU6-160P
36229	PGLYRP4
36234	S100A9
36241	S100A12
36245	AL591704.7
36245	S100A8
36256	S100A7A
36262	S100A7
36274	BX470102.3
36274	S100A3
36274	S100A4
36274	S100A5
36274	S100A6
36278	S100A2
36289	S100A14
36289	S100A16
36292	CHTOP
36292	RP1-178F15.4
36292	RP1-178F15.5
36292	S100A13
36292	S100A1
36298	SNAPIN
36299	ILF2
36300	NPR1
36303	INTS3
36308	INTS3
36308	RP11-216N14.8
36308	RP11-216N14.9
36313	SLC27A3
36348	GATAD2B
36352	DENND4B
36354	CRTC2
36356	CREB3L4
36356	RP11-422P24.10
36356	SLC39A1
36357	CREB3L4
36357	JTB
36357	RP11-422P24.11
36360	RAB13
36360	RP11-422P24.9
36360	RPS27
36360	U3
36368	RNU6-179P
36393	NUP210L
36400	MIR190B
36400	TPM3
36403	C1orf189
36406	C1orf43
36406	UBAP2L
36411	AL590431.1
36411	UBAP2L
36413	SNORA58
36413	UBAP2L
36414	HAX1
36414	UBAP2L
36424	AQP10
36424	ATP8B2
36429	RNU7-57P
36437	IL6R
36437	RP11-350G8.5
36454	SHE
36454	TDRD10
36465	UBE2Q1-AS1
36465	UBE2Q1
36467	UBE2Q1
36468	CHRNB2
36471	RP11-61L14.6
36484	ADAR
36545	KCNN3
36560	PBXIP1
36560	PMVK
36560	RP11-307C12.13
36562	PYGO2
36562	RP11-307C12.12
36563	CKS1B
36563	MIR4258
36563	SHC1
36567	FLAD1
36569	FLAD1
36569	LENEP
36571	ZBTB7B
36583	DCST1
36583	DCST2
36584	ADAM15
36584	RP11-307C12.11
36587	EFNA3
36587	EFNA4
36602	SLC50A1
36606	DPM3
36606	HMGN2P18
36606	RNU7-150P
36609	KRTCAP2
36609	TRIM46
36610	MIR92B
36610	MUC1
36610	RP11-201K10.3
36610	RP11-263K19.4
36610	THBS3
36611	MTX1
36611	THBS3
36617	FAM189B
36617	SCAMP3
36622	CLK2
36622	HCN3
36625	HCN3
36625	PKLR
36627	FDPS
36633	RUSC1-AS1
36633	RUSC1
36637	ASH1L
36637	MIR555
36639	RNU6-106P
36650	RNU6-1297P
36679	ASH1L-AS1
36679	ASH1L
36679	RP11-29H23.7
36703	DAP3
36703	YY1AP1
36733	GON4L
36733	SYT11
36739	RNU4-19P
36743	RIT1
36745	KIAA0907
36745	SNORA42
36747	KIAA0907
36747	SCARNA4
36748	KIAA0907
36748	RXFP4
36757	ARHGEF2
36757	RP11-336K24.12
36757	RP11-336K24.5
36762	SSR2
36764	LAMTOR2
36764	UBQLN4
36766	RAB25
36768	AL355388.1
36768	LMNA
36768	MEX3A
36779	SEMA4A
36785	SLC25A44
36785	SNORA26
36789	PMF1-BGLAP
36789	PMF1
36796	BGLAP
36797	PAQR6
36804	SMG5
36804	TMEM79
36809	C1orf85
36820	CCT3
36820	TSACC
36823	CCT3
36823	RHBG
36830	C1orf61
36830	MIR9-1
36832	C1orf61
36844	MEF2D
36844	RP11-284F21.8
36861	IQGAP3
36864	TTC24
36868	AL365181.1
36868	APOA1BP
36870	GPATCH4
36872	HAPLN2
36872	RP11-284F21.11
36875	BCAN
36875	RP11-284F21.10
36875	RP11-284F21.9
36877	BCAN
36877	NES
36877	RP11-284F21.7
36881	CRABP2
36882	RP11-66D17.5
36886	ISG20L2
36886	RRNAD1
36889	HDGF
36889	MRPL24
36890	HDGF
36890	PRCC
36896	HDGF
36907	NTRK1
36907	SH2D2A
36919	INSRR
36919	NTRK1
36925	PEAR1
36928	LRRC71
36928	PEAR1
36929	ARHGEF11
36929	MIR765
36962	ARHGEF11
36973	ETV3L
36982	ETV3
37120	FCRL5
37129	FCRL4
37155	RP11-367J7.3
37185	FCRL2
37200	FCRL1
37256	KIRREL
37305	CD1D
37327	CD1A
37339	CD1C
37353	CD1B
37360	CD1E
37373	OR10T2
37382	OR10K2
37393	EI24P2
37393	OR10K1
37394	OR10R2
37400	OR10R3P
37400	RP11-144L1.4
37418	OR6Y1
37424	OR6P1
37426	OR10X1
37470	SPTA1
37476	OR6K2
37477	OR6K3
37493	OR6K6
37496	OR6N1
37500	OR6N2
37516	MNDA
37547	PYHIN1
37565	IFI16
37608	AIM2
37614	CADM3
37621	CTA-134P22.2
37621	DARC
37650	FCER1A
37650	OR10J2P
37657	OR10J3
37696	OR10J1
37730	OR10J5
37743	APCS
37792	CRP
37823	DUSP23
37831	FCRL6
37837	SLAMF8
37839	SNORD64
37840	C1orf204
37840	RP11-190A12.8
37840	VSIG8
37852	CCDC19
37852	hsa-mir-4259
37857	TAGLN2
37861	IGSF9
37864	SLAMF9
37880	PIGM
37889	RP11-536C5.2
37892	KCNJ10
37897	KCNJ9
37900	IGSF8
37904	ATP1A2
37912	ATP1A4
37917	CASQ1
37920	AL121987.1
37920	PEA15
37934	DCAF8
37934	RP11-574F21.2
37939	DCAF8
37939	PEX19
37940	PEX19
37953	COPA
37953	NCSTN
37961	NHLH1
37968	RNU4-42P
37972	VANGL2
38008	AL138930.1
38015	SLAMF6
38021	RP11-528G1.2
38035	CD84
38056	SLAMF1
38063	RP11-404F10.2
38077	CD48
38088	SLAMF7
38106	LY9
38121	CD244
38127	ITLN1
38151	ITLN2
38162	RP11-544M22.13
38162	RP11-544M22.3
38162	TSTD1
38166	USF1
38172	ARHGAP30
38172	PVRL4
38173	RP11-544M22.8
38174	PVRL4
38177	KLHDC9
38179	NIT1
38179	PFDN2
38183	DEDD
38189	RP11-297K8.2
38189	UFC1
38189	USP21
38190	B4GALT3
38190	PPOX
38191	ADAMTS4
38191	NDUFS2
38195	FCER1G
38195	NDUFS2
38198	APOA2
38199	MIR5187
38199	NR1I3
38199	TOMM40L
38206	PCP4L1
38213	MPZ
38214	SDHC
38224	C1orf192
38224	RP11-122G18.5
38233	RNU6-481P
38252	FCGR2A
38310	FCRLA
38315	FCRLB
38324	DUSP12
38327	ATF6
38327	RP11-474I16.8
38392	OLFML2B
38405	NOS1AP
38476	RP11-565P22.2
38481	MIR556
38486	C1orf226
38486	NOS1AP
38486	RP11-565P22.6
38491	C1orf111
38491	C1orf226
38501	SH2D1B
38522	UHMK1
38534	RP11-359K18.3
38534	UAP1
38550	DDR2
38666	RGS4
38691	RP11-267N12.1
38707	RGS5
38729	NUF2
38757	SNORD112
39135	PBX1
39160	RNU6-171P
39195	RP11-506O24.1
39266	RNU6-755P
39268	AL390119.1
39304	SNORD112
39405	LMX1A
39443	RXRG
39470	LRRC52
39470	RP11-280O1.2
39484	RP11-280O1.2
39484	RP11-306I1.1
39497	MGST3
39520	ALDH9A1
39520	RP11-466F5.6
39543	RP11-466F5.8
39543	TMCO1
39559	TMCO1
39559	UCK2
39591	RP11-525G13.2
39591	UCK2
39630	RP11-375H19.2
39657	FAM78B
39657	RP11-9L18.3
39879	POGK
39894	TADA1
39923	ILDR2
39926	MAEL
39940	RP11-102C16.3
39955	GPA33
39956	DUSP27
39994	POU2F1
39994	RP11-277B15.3
40087	AKR1D1P1
40087	CD247
40095	CREG1
40120	RCSD1
40120	RP3-455J7.4
40136	MPZL1
40166	RP1-313L4.3
40166	RP1-313L4.4
40189	ADCY10
40192	DCAF6
40192	MPC2
40245	GPR161
40258	TIPRL
40266	SFT2D2
40279	ANKRD36BP1
40286	RNU6-1310P
40290	TBX19
40320	MIR557
40442	DPT
40453	AL049798.1
40547	LINC00970
40551	ATP1B1
40551	RP5-1018K9.1
40622	RP4-800F24.1
40635	BLZF1
40635	NME7
40661	CCDC181
40661	RP1-206D15.3
40671	AL021068.1
40671	SLC19A2
40704	F5
40720	SELP
40748	SELL
40761	SELE
40789	C1orf112
40789	METTL18
40825	SCYL3
40851	AL356475.1
40851	RP11-332H17.1
40875	KIFAP3
40895	METTL11B
41021	GORAB
41021	RP11-576I22.2
41061	PRRX1
41061	RP1-79C4.4
41147	MROH9
41175	BX284613.1
41193	FMO3
41195	FMO3
41195	MIR1295A
41206	FMO6P
41221	FMO2
41231	RP1-127D3.4
41240	FMO1
41241	RP1-45C12.1
41264	FMO4
41307	PRRC2C
41317	PRRC2C
41317	RNU6-773P
41362	MYOC
41396	VAMP4
41406	RP4-560B9.4
41406	SCARNA20
41414	METTL13
41438	DNM3
41535	MIR214
41537	DNM3OS
41537	MIR199A2
41604	SNORD112
41610	RNU6-157P
41626	C1orf105
41632	PIGC
41659	SUCO
41693	RNU6-693P
41705	FASLG
41746	RP1-15D23.2
41843	TNFSF18
41897	TNFSF4
41995	PRDX6
42052	ANKRD45
42063	KLHL20
42094	CENPL
42094	DARS2
42095	CENPL
42095	DARS2
42106	GAS5
42106	SNORD78
42106	ZBTB37
42120	RNA5SP67
42120	SERPINC1
42145	RC3H1
42145	RP11-160H22.3
42188	RABGAP1L
42188	RP11-160H22.5
42270	GPR52
42450	RNU6-307P
42451	CACYBP
42459	MRPS14
42688	TNR
42743	SCARNA3
42763	RP11-492I21.1
42816	RFWD2
42816	RP11-195C7.1
42827	RNU2-12P
42912	PAPPA2
43087	ASTN1
43087	MIR488
43133	ASTN1
43135	BRINP2
43139	AL021398.1
43430	RP4-798P15.3
43441	RASAL2-AS1
43441	RASAL2
43583	LINC00083
43588	TEX35
43598	C1ORF220
43598	C1orf220
43643	RALGPS2
43643	RP11-428K3.1
43650	SNORA63
43694	ANGPTL1
43744	FAM20B
43756	TOR3A
43780	SNORA67
43789	ABL2
43821	AXDND1
43821	RN7SL374P
43876	RP11-545A16.3
43876	RP11-545A16.4
43876	TDRD5
43916	AL359853.1
43942	RP11-12M5.3
43955	IFRG15
43959	TOR1AIP2
43960	RP11-533E19.7
43960	TOR1AIP1
43988	CEP350
43988	RP11-533E19.5
44052	QSOX1
44065	LHX4
44073	RP5-1180C10.2
44154	ACBD6
44185	XPR1
44213	U6
44253	KIAA1614
44253	RP11-46A10.2
44266	AL162431.1
44266	RP11-46A10.5
44281	MR1
44289	IER5
44375	CACNA1E
44591	ZNF648
44676	RNU6-152P
44676	RP11-416K24.1
44696	GLUL
44700	TEDDM1
44710	RGSL1
44742	RNASEL
44747	RGS16
44747	RP11-317P15.4
44808	NPL
44821	DHX9
44843	RP11-505O17.1
44843	SHCBP1L
44848	RNU6-41P
44862	LAMC1
44909	LAMC2
44981	NMNAT2
44994	SMG7-AS1
44994	SMG7
45015	NCF2
45024	ARPC5
45024	RGL1
45026	APOBEC4
45063	RP11-444D13.1
45158	COLGALT2
45165	TSEN15
45269	C1orf21
45269	RP11-382D12.2
45355	SNORD112
45387	EDEM3
45403	RNU7-13P
45459	FAM129A
45479	RNF2
45515	SWT1
45515	TRMT1L
45564	GS1-279B7.2
45564	IVNS1ABP
45601	CTA-277P6.1
45601	RNU7-183P
45709	HMCN1
45849	GS1-174L6.4
45891	PRG4
45897	RNU6-1240P
45923	C1orf27
45923	TPR
45954	PDC
45954	RP11-295K2.3
45957	PDC
46017	PTGS2
46017	RP5-973M2.2
46073	PLA2G4A
47259	BRINP3
47259	RP11-547I7.2
47807	RGS18
47852	RGS21
47909	AL136987.1
47939	RP5-1011O1.2
47946	RGS1
47978	RGS13
48024	RGS2
48110	snoU109
48110	TROVE2
48110	UCHL5
48122	GLRX2
48123	CDC73
48125	MIR1278
48140	B3GALT2
48306	U3
49191	KCNT2
49207	CFH
49343	F13B
49365	ASPM
49382	CRB1
49382	ZBTB41
49461	RP11-75C23.1
49585	RP11-448G4.4
49590	DENND1B
49625	C1orf53
49626	C1orf53
49626	LHX9
49696	NEK7
49836	ATP6V1G3
49866	PTPRC
49948	MIR181A1
49948	MIR181B1
50055	AC105941.1
50271	RNU6-778P
50308	RNU6-716P
50310	RNU6-609P
50314	NR5A2
50319	RNU6-570P
50334	AC096633.1
50391	LINC00862
50397	ZNF281
50461	KIF14
50472	DDX59
50491	CAMSAP2
50531	GPR25
50534	C1orf106
50540	RNU6-704P
50565	KIF21B
50565	RP11-168O16.1
50567	RP11-168O16.2
50589	ASCL5
50589	CACNA1S
50611	IGFN1
50611	RP11-567E21.3
50627	PKP1
50651	LAD1
50651	TNNT2
50655	LAD1
50661	RP11-134G8.2
50661	TNNI1
50672	PHLDA3
50672	RP11-134G8.8
50680	CSRP1
50680	RP11-134G8.7
50711	AC096677.1
50711	NAV1
50730	RP11-25B7.1
50749	RNU6-501P
50749	RP11-90L20.2
50776	MIR1231
50782	IPO9-AS1
50782	IPO9
50798	RP11-307B6.3
50798	SHISA4
50811	LMOD1
50814	TIMM17A
50816	RNPEP
50816	RP11-465N4.2
50816	SNORA70
50821	ELF3
50821	RP11-465N4.4
50821	RP11-510N19.5
50835	GPR37L1
50837	ARL8A
50837	PTPN7
50840	LGR6
50840	PTPRVP
50867	PPP1R12B
50867	UBE2T
50944	RP11-569A11.1
50978	SYT2
51009	KDM5B
51009	PCAT6
51009	RP11-480I12.10
51030	RABIF
51036	KLHL12
51050	ADIPOR1
51053	CYB5R1
51064	TMEM183A
51069	PPFIA4
51084	ADORA1
51084	MYOG
51084	PPFIA4
51094	ADORA1
51094	RP11-335O13.7
51099	ADORA1
51099	RP11-335O13.8
51102	MYBPH
51105	CHI3L1
51127	CHIT1
51135	BTG2
51135	LINC01136
51136	RNU6-487P
51142	FMOD
51142	RP11-435P24.2
51175	PRELP
51179	OPTC
51210	ATP2B4
51230	SNORA77
51242	LAX1
51248	ZBED6
51248	ZC3H11A
51267	SNRPE
51294	AC096645.1
51302	SOX13
51315	ETNK2
51315	RP11-74C13.3
51316	ETNK2
51319	REN
51329	KISS1
51332	GOLT1A
51345	PLEKHA6
51345	RP11-203F10.5
51371	PLEKHA6
51385	PPP1R15B
51411	PIK3C2B
51415	MDM4
51431	RP11-430C7.4
51497	NFASC
51517	SNORD112
51546	AL583832.1
51546	CNTN2
51554	TMEM81
51570	RBBP5
51589	DSTYK
51594	TMCC2
51595	RP11-383G10.5
51608	NUAK2
51617	KLHDC8A
51626	LEMD1-AS1
51642	LEMD1
51642	RP11-576D8.4
51653	CDK18
51663	RNU2-19P
51664	MFSD4
51670	RNU6-418P
51678	ELK4
51678	RP11-6B6.3
51686	SLC45A3
51701	SNORA72
51704	NUCKS1
51709	RAB7L1
51718	SLC41A1
51726	PM20D1
51753	RP4-681L3.2
51753	SLC26A9
51756	SLC26A9
51809	AVPR1B
51809	RP11-38J22.3
51820	SNORD60
51823	C1orf186
51823	RP11-38J22.6
51834	CTSE
51888	IKBKE
51892	C1orf147
51896	RASSF5
51920	EIF2D
51930	DYRK3
51930	RP11-343H5.6
51940	MAPKAPK2
51940	SNORD112
51968	IL10
51975	IL19
51996	IL20
52005	IL24
52014	FAIM3
52014	PIGR
52015	FCAMR
52015	PIGR
52018	FCAMR
52042	C1orf116
52053	PFKFB2
52057	YOD1
52071	C4BPB
52074	C4BPA
52141	CD55
52174	CR2
52185	CR1
52234	CD46P1
52234	CR1L
52271	CD46
52284	C1orf132
52301	C1orf132
52318	CD34
52416	PLXNA2
52785	MIR205HG
52824	RP1-272L16.1
52826	CAMK1G
52855	LAMB3
52862	G0S2
52862	RP1-28O10.1
52865	HSD11B1
52874	RP1-28O10.1
52879	ADORA2BP
52879	TRAF3IP3
52890	C1orf74
52896	IRF6
52906	DIEXF
53050	SERTAD4-AS1
53050	SERTAD4
53087	RNU5A-8P
53304	KCNH1
53304	KCNH1-IT1
53317	AC092017.1
53317	RP11-543B16.2
53330	RCOR3
53345	TRAF5
53388	RD3
53388	RP11-359E8.3
53405	RP11-359E8.5
53405	SLC30A1
53422	AL356310.1
53429	NEK2
53429	RP11-122M14.1
53472	RP11-552D8.1
53473	LPGAT1
53473	RP11-552D8.1
53527	SNORA26
53530	DTL
53530	INTS7
53590	PPP2R5A
53603	RP11-384C4.2
53603	SNORA16B
53621	TMEM206
53628	NENF
53657	ATF3
53657	RP11-61J19.4
53681	FAM71A
53681	RP11-338C15.5
53701	RNU6-423P
53703	BATF3
53728	NSL1
53728	TATDN3
53742	FLVCR1-AS1
53742	FLVCR1
53742	RP11-348H3.4
53742	RP11-348H3.5
53760	VASH2
53778	ANGEL2
53796	RPS6KC1
53919	RPL31P13
53974	AL592063.1
54099	PROX1
54212	SMYD2
54292	PTPN14
54315	CENPF
54457	KCNK2
54659	KCTD3
54685	SNORD116
54950	USH2A
55196	ESRRG
55305	RP11-361K17.2
55348	GPATCH2
55348	SPATA17
55383	SPATA17-AS1
55513	RNU1-141P
55561	RRP15
55578	RP11-224O19.2
55578	TGFB2
55634	C1orf143
55865	LYPLAL1
55865	RP11-135J2.4
56017	AC096643.1
56105	SLC30A10
56107	U3
56129	EPRS
56138	BPNT1
56138	IARS2
56143	MIR194-1
56143	MIR215
56144	IARS2
56144	RPS15AP12
56165	SNORA36B
56188	RAB3GAP2
56234	AC096644.1
56301	RP11-322F10.2
56307	C1orf115
56327	MARC2
56335	MARC1
56335	MARC2
56346	RNU6ATAC35P
56346	RP11-295M18.2
56346	RP11-295M18.6
56355	HLA-AS1
56355	HLX
56645	DUSP10
56682	RNU6-403P
56736	AC092765.1
56889	HHIPL2
56906	RP11-378J18.3
56906	TAF1A
56910	MIA3
56946	AIDA
56946	BROX
56946	RN7SL276P
56956	FAM177B
56985	DISP1
56985	RP11-452F19.3
57077	RP11-239E10.2
57077	TLR5
57147	RNU4-57P
57151	C1orf65
57204	CAPN8
57211	RNU6-1248P
57212	CAPN2
57246	TP53BP2
57335	DEGS1
57335	RP11-365O16.1
57335	SNORA72
57339	RP11-365O16.3
57339	RP11-365O16.6
57354	MIR320B2
57370	NVL
57370	RNU6-1008P
57370	RP11-365O16.5
57372	NVL
57376	CNIH4
57403	CNIH3
57403	WDR26
57453	CNIH3
57453	RP11-100E13.1
57486	AL596330.1
57489	RP11-3L21.2
57501	RP11-449J1.1
57547	DNAH14
57694	AC092811.1
57694	LBR
57699	LBR
57764	ENAH
57773	RP11-145A3.1
57788	RNU6-1304P
57798	SRP9
57807	EPHX1
57820	TMEM63A
57826	LEFTY1
57830	LEFTY2
57830	PYCR2
57830	RP4-559A3.6
57830	RP4-559A3.7
57853	SDE2
57863	H3F3A
57863	RP11-396C23.4
57882	RP11-275I14.4
57891	ACBD3
57899	MIXL1
57917	LIN9
57941	PARP1
57941	RP11-118H4.3
57987	C1orf95
58011	ITPKB-AS1
58024	ITPKB
58053	PSEN2
58065	ADCK3
58082	RP5-1087E8.3
58157	RP11-1B20.1
58195	CDC42BPA
58263	RNA5SP77
58263	ZNF678
58350	MIR5008
58350	WNT9A
58368	WNT3A
58383	ARF1
58387	C1orf35
58387	MIR3620
58391	FAM96AP2
58391	MRPL55
58399	GJC2
58399	GUK1
58399	IBA57-AS1
58399	IBA57
58407	OBSCN
58408	C1orf145
58438	RP11-245P10.4
58438	TRIM11
58440	TRIM17
58442	HIST3H3
58451	HIST3H2A
58451	HIST3H2BB
58451	RP5-915N17.3
58454	RNF187
58463	BTNL10
58485	RHOU
58614	RP5-1061H20.5
58621	TMEM78
58627	RAB4A
58627	RP5-1061H20.3
58627	RP5-1061H20.4
58641	SPHAR
58643	RP4-803J11.2
58651	CCSAP
58661	RNU6-180P
58667	ACTA1
58701	ABCB10
58701	RNU4-21P
58705	ABCB10
58719	TAF5L
58719	URB2
58838	BX323860.1
58840	GALNT2
58905	RP5-956O18.2
58908	RP5-956O18.3
58948	PGBD5
59012	COG2
59037	AGT
59048	CAPN9
59089	C1orf198
59090	RP5-858B6.3
59131	AL844165.1
59131	ARV1
59131	TTC13
59145	FAM89A
59145	MIR1182
59145	RP11-423F24.3
59151	FAM89A
59188	TRIM67
59194	RP5-1097F14.3
59213	C1orf131
59213	GNPAT
59244	EXOC8
59244	SPRTN
59270	EGLN1
59292	RP11-295G20.2
59292	TSNAX-DISC1
59292	TSNAX
59312	LINC00582
59316	DISC1
59332	RNU5A-5P
59597	SIPA1L2
59641	RNU6-1211P
59658	MAP10
59695	NTPCR
59801	PCNXL2
59801	RP5-862P8.3
59810	MLK4
59846	RNU4-77P
59893	KCNK1
59991	SLC35F3
60005	RP11-488L4.1
60097	RP4-799P18.3
60127	RP5-827C21.1
60127	RP5-827C21.2
60132	COA6
60132	RP5-827C21.4
60132	RP5-827C21.6
60157	TARBP1
60190	U8
60196	IRF2BP2
60196	RP4-781K5.2
60335	SNORA14B
60335	TOMM20
60389	ARID4B
60389	GGPS1
60393	TBCE
60428	B3GALNT2
60457	GNG4
60509	MIR1537
60512	RNU5E-2P
60519	LYST
60523	RNU6-968P
60555	NID1
60578	GPR137B
60622	RNU2-70P
60625	ERO1LB
60644	EDARADD
60685	LGALS8
60687	LGALS8-AS1
60687	LGALS8
60713	HEATR1
60733	ACTN2
60767	MTR
60834	RYR2
60974	SNORA25
61100	ZP4
61238	RNU6-725P
